pH,xtc_file,time_ns,rmsd_nm
10.00,pH_10.00pH_10.00_14.xtc,700.0,0.2207837
10.00,pH_10.00pH_10.00_14.xtc,800.0,0.2306716
10.00,pH_10.00pH_10.00_14.xtc,900.0,0.2844799
10.00,pH_10.00pH_10.00_14.xtc,1000.0,0.2194815
10.00,pH_10.00pH_10.00_15.xtc,0.0,0.2194815
10.00,pH_10.00pH_10.00_15.xtc,100.0,0.1940614
10.00,pH_10.00pH_10.00_15.xtc,200.0,0.1888046
10.00,pH_10.00pH_10.00_15.xtc,300.0,0.196458
10.00,pH_10.00pH_10.00_15.xtc,400.0,0.2375633
10.00,pH_10.00pH_10.00_15.xtc,500.0,0.2384857
10.00,pH_10.00pH_10.00_15.xtc,600.0,0.2144732
10.00,pH_10.00pH_10.00_15.xtc,700.0,0.2196933
10.00,pH_10.00pH_10.00_15.xtc,800.0,0.1754254
10.00,pH_10.00pH_10.00_15.xtc,900.0,0.1952561
10.00,pH_10.00pH_10.00_15.xtc,1000.0,0.196785
10.00,pH_10.00pH_10.00_16.xtc,0.0,0.196785
10.00,pH_10.00pH_10.00_16.xtc,100.0,0.2038766
10.00,pH_10.00pH_10.00_16.xtc,200.0,0.2682696
10.00,pH_10.00pH_10.00_16.xtc,300.0,0.1694039
10.00,pH_10.00pH_10.00_16.xtc,400.0,0.1823657
10.00,pH_10.00pH_10.00_16.xtc,500.0,0.1821841
10.00,pH_10.00pH_10.00_16.xtc,600.0,0.1761958
10.00,pH_10.00pH_10.00_16.xtc,700.0,0.2532286
10.00,pH_10.00pH_10.00_16.xtc,800.0,0.1812914
10.00,pH_10.00pH_10.00_16.xtc,900.0,0.2019161
10.00,pH_10.00pH_10.00_16.xtc,1000.0,0.1971204
10.00,pH_10.00pH_10.00_17.xtc,0.0,0.1971204
10.00,pH_10.00pH_10.00_17.xtc,100.0,0.2022747
10.00,pH_10.00pH_10.00_17.xtc,200.0,0.185662
10.00,pH_10.00pH_10.00_17.xtc,300.0,0.2028489
10.00,pH_10.00pH_10.00_17.xtc,400.0,0.20931
10.00,pH_10.00pH_10.00_17.xtc,500.0,0.2138699
10.00,pH_10.00pH_10.00_17.xtc,600.0,0.1842288
10.00,pH_10.00pH_10.00_17.xtc,700.0,0.1395265
10.00,pH_10.00pH_10.00_17.xtc,800.0,0.1536671
10.00,pH_10.00pH_10.00_17.xtc,900.0,0.1461827
10.00,pH_10.00pH_10.00_17.xtc,1000.0,0.1799348
10.00,pH_10.00pH_10.00_18.xtc,0.0,0.1799348
10.00,pH_10.00pH_10.00_18.xtc,100.0,0.1379769
10.00,pH_10.00pH_10.00_18.xtc,200.0,0.2310786
10.00,pH_10.00pH_10.00_18.xtc,300.0,0.1625661
10.00,pH_10.00pH_10.00_18.xtc,400.0,0.1429576
10.00,pH_10.00pH_10.00_18.xtc,500.0,0.1500257
10.00,pH_10.00pH_10.00_18.xtc,600.0,0.1386927
10.00,pH_10.00pH_10.00_18.xtc,700.0,0.1530046
10.00,pH_10.00pH_10.00_18.xtc,800.0,0.1327435
10.00,pH_10.00pH_10.00_18.xtc,900.0,0.1261357
10.00,pH_10.00pH_10.00_18.xtc,1000.0,0.1248379
10.00,pH_10.00pH_10.00_19.xtc,0.0,0.1248379
10.00,pH_10.00pH_10.00_19.xtc,100.0,0.1344319
10.00,pH_10.00pH_10.00_19.xtc,200.0,0.1318613
10.00,pH_10.00pH_10.00_19.xtc,300.0,0.1529476
10.00,pH_10.00pH_10.00_19.xtc,400.0,0.1553892
10.00,pH_10.00pH_10.00_19.xtc,500.0,0.1434302
10.00,pH_10.00pH_10.00_19.xtc,600.0,0.1820627
10.00,pH_10.00pH_10.00_19.xtc,700.0,0.1196921
10.00,pH_10.00pH_10.00_19.xtc,800.0,0.1620283
10.00,pH_10.00pH_10.00_19.xtc,900.0,0.1113737
10.00,pH_10.00pH_10.00_19.xtc,1000.0,0.0004989
10.00,pH_10.00pH_10.00_20.xtc,0.0,0.0004989
10.00,pH_10.00pH_10.00_20.xtc,100.0,0.1220548
10.00,pH_10.00pH_10.00_20.xtc,200.0,0.1735852
10.00,pH_10.00pH_10.00_20.xtc,300.0,0.1360185
10.00,pH_10.00pH_10.00_20.xtc,400.0,0.1774914
10.00,pH_10.00pH_10.00_20.xtc,500.0,0.1417581
10.00,pH_10.00pH_10.00_20.xtc,600.0,0.1304138
10.00,pH_10.00pH_10.00_20.xtc,700.0,0.1849243
10.00,pH_10.00pH_10.00_20.xtc,800.0,0.1770418
10.00,pH_10.00pH_10.00_20.xtc,900.0,0.1902373
10.00,pH_10.00pH_10.00_20.xtc,1000.0,0.1390217
10.50,pH_10.50pH_10.50_1.xtc,0.0,0.241626
10.50,pH_10.50pH_10.50_1.xtc,100.0,0.2385208
10.50,pH_10.50pH_10.50_1.xtc,200.0,0.257477
10.50,pH_10.50pH_10.50_1.xtc,300.0,0.2512829
10.50,pH_10.50pH_10.50_1.xtc,400.0,0.2231451
10.50,pH_10.50pH_10.50_1.xtc,500.0,0.2502038
10.50,pH_10.50pH_10.50_1.xtc,600.0,0.2644056
10.50,pH_10.50pH_10.50_1.xtc,700.0,0.287986
10.50,pH_10.50pH_10.50_1.xtc,800.0,0.2565452
10.50,pH_10.50pH_10.50_1.xtc,900.0,0.2312786
10.50,pH_10.50pH_10.50_1.xtc,1000.0,0.2300047
10.50,pH_10.50pH_10.50_2.xtc,0.0,0.2300047
10.50,pH_10.50pH_10.50_2.xtc,100.0,0.2404581
10.50,pH_10.50pH_10.50_2.xtc,200.0,0.2205173
10.50,pH_10.50pH_10.50_2.xtc,300.0,0.2336974
10.50,pH_10.50pH_10.50_2.xtc,400.0,0.2537222
10.50,pH_10.50pH_10.50_2.xtc,500.0,0.2063584
10.50,pH_10.50pH_10.50_2.xtc,600.0,0.2508724
10.50,pH_10.50pH_10.50_2.xtc,700.0,0.2463008
10.50,pH_10.50pH_10.50_2.xtc,800.0,0.2759027
10.50,pH_10.50pH_10.50_2.xtc,900.0,0.2838027
10.50,pH_10.50pH_10.50_2.xtc,1000.0,0.264566
10.50,pH_10.50pH_10.50_3.xtc,0.0,0.264566
10.50,pH_10.50pH_10.50_3.xtc,100.0,0.2577997
10.50,pH_10.50pH_10.50_3.xtc,200.0,0.2891927
10.50,pH_10.50pH_10.50_3.xtc,300.0,0.2927368
10.50,pH_10.50pH_10.50_3.xtc,400.0,0.2549352
10.50,pH_10.50pH_10.50_3.xtc,500.0,0.284482
10.50,pH_10.50pH_10.50_3.xtc,600.0,0.3203893
10.50,pH_10.50pH_10.50_3.xtc,700.0,0.3246942
10.50,pH_10.50pH_10.50_3.xtc,800.0,0.2491069
10.50,pH_10.50pH_10.50_3.xtc,900.0,0.2901324
10.50,pH_10.50pH_10.50_3.xtc,1000.0,0.3644616
10.50,pH_10.50pH_10.50_4.xtc,0.0,0.3644616
10.50,pH_10.50pH_10.50_4.xtc,100.0,0.287719
10.50,pH_10.50pH_10.50_4.xtc,200.0,0.2281063
10.50,pH_10.50pH_10.50_4.xtc,300.0,0.2754063
10.50,pH_10.50pH_10.50_4.xtc,400.0,0.3142774
10.50,pH_10.50pH_10.50_4.xtc,500.0,0.2786436
10.50,pH_10.50pH_10.50_4.xtc,600.0,0.3175037
10.50,pH_10.50pH_10.50_4.xtc,700.0,0.2999418
10.50,pH_10.50pH_10.50_4.xtc,800.0,0.2760048
10.50,pH_10.50pH_10.50_4.xtc,900.0,0.214284
10.50,pH_10.50pH_10.50_4.xtc,1000.0,0.3137423
10.50,pH_10.50pH_10.50_5.xtc,0.0,0.3137423
10.50,pH_10.50pH_10.50_5.xtc,100.0,0.312692
10.50,pH_10.50pH_10.50_5.xtc,200.0,0.3189923
10.50,pH_10.50pH_10.50_5.xtc,300.0,0.3840219
10.50,pH_10.50pH_10.50_5.xtc,400.0,0.457626
10.50,pH_10.50pH_10.50_5.xtc,500.0,0.4064269
10.50,pH_10.50pH_10.50_5.xtc,600.0,0.4476805
10.50,pH_10.50pH_10.50_5.xtc,700.0,0.5088776
10.50,pH_10.50pH_10.50_5.xtc,800.0,0.4502335
10.50,pH_10.50pH_10.50_5.xtc,900.0,0.4562563
10.50,pH_10.50pH_10.50_5.xtc,1000.0,0.453748
10.50,pH_10.50pH_10.50_6.xtc,0.0,0.453748
10.50,pH_10.50pH_10.50_6.xtc,100.0,0.5333443
10.50,pH_10.50pH_10.50_6.xtc,200.0,0.4401829
10.50,pH_10.50pH_10.50_6.xtc,300.0,0.3749115
10.50,pH_10.50pH_10.50_6.xtc,400.0,0.3536965
10.50,pH_10.50pH_10.50_6.xtc,500.0,0.3444759
10.50,pH_10.50pH_10.50_6.xtc,600.0,0.4788567
10.50,pH_10.50pH_10.50_6.xtc,700.0,0.4528156
10.50,pH_10.50pH_10.50_6.xtc,800.0,0.4592938
10.50,pH_10.50pH_10.50_6.xtc,900.0,0.4417807
10.50,pH_10.50pH_10.50_6.xtc,1000.0,0.464224
10.50,pH_10.50pH_10.50_7.xtc,0.0,0.464224
10.50,pH_10.50pH_10.50_7.xtc,100.0,0.4747739
10.50,pH_10.50pH_10.50_7.xtc,200.0,0.505414
10.50,pH_10.50pH_10.50_7.xtc,300.0,0.5287777
10.50,pH_10.50pH_10.50_7.xtc,400.0,0.5074839
10.50,pH_10.50pH_10.50_7.xtc,500.0,0.4673765
10.50,pH_10.50pH_10.50_7.xtc,600.0,0.4643357
10.50,pH_10.50pH_10.50_7.xtc,700.0,0.3844205
10.50,pH_10.50pH_10.50_7.xtc,800.0,0.3948241
10.50,pH_10.50pH_10.50_7.xtc,900.0,0.4237934
10.50,pH_10.50pH_10.50_7.xtc,1000.0,0.377197
10.50,pH_10.50pH_10.50_8.xtc,0.0,0.377197
10.50,pH_10.50pH_10.50_8.xtc,100.0,0.4290482
10.50,pH_10.50pH_10.50_8.xtc,200.0,0.3891625
10.50,pH_10.50pH_10.50_8.xtc,300.0,0.4359303
10.50,pH_10.50pH_10.50_8.xtc,400.0,0.4216669
10.50,pH_10.50pH_10.50_8.xtc,500.0,0.4907
10.50,pH_10.50pH_10.50_8.xtc,600.0,0.5009546
10.50,pH_10.50pH_10.50_8.xtc,700.0,0.4557191
10.50,pH_10.50pH_10.50_8.xtc,800.0,0.5193041
10.50,pH_10.50pH_10.50_8.xtc,900.0,0.407657
10.50,pH_10.50pH_10.50_8.xtc,1000.0,0.4362937
10.50,pH_10.50pH_10.50_9.xtc,0.0,0.4362937
10.50,pH_10.50pH_10.50_9.xtc,100.0,0.4426874
10.50,pH_10.50pH_10.50_9.xtc,200.0,0.4138754
10.50,pH_10.50pH_10.50_9.xtc,300.0,0.4635513
10.50,pH_10.50pH_10.50_9.xtc,400.0,0.5121569
10.50,pH_10.50pH_10.50_9.xtc,500.0,0.4578335
10.50,pH_10.50pH_10.50_9.xtc,600.0,0.4502932
10.50,pH_10.50pH_10.50_9.xtc,700.0,0.4975143
10.50,pH_10.50pH_10.50_9.xtc,800.0,0.4162278
10.50,pH_10.50pH_10.50_9.xtc,900.0,0.4031735
10.50,pH_10.50pH_10.50_9.xtc,1000.0,0.3676498
10.50,pH_10.50pH_10.50_10.xtc,0.0,0.3676498
10.50,pH_10.50pH_10.50_10.xtc,100.0,0.4173041
10.50,pH_10.50pH_10.50_10.xtc,200.0,0.4226331
10.50,pH_10.50pH_10.50_10.xtc,300.0,0.4120166
10.50,pH_10.50pH_10.50_10.xtc,400.0,0.4681913
10.50,pH_10.50pH_10.50_10.xtc,500.0,0.435416
10.50,pH_10.50pH_10.50_10.xtc,600.0,0.4879891
10.50,pH_10.50pH_10.50_10.xtc,700.0,0.5197104
10.50,pH_10.50pH_10.50_10.xtc,800.0,0.4851474
10.50,pH_10.50pH_10.50_10.xtc,900.0,0.5108126
10.50,pH_10.50pH_10.50_10.xtc,1000.0,0.4662089
10.50,pH_10.50pH_10.50_11.xtc,0.0,0.4662089
10.50,pH_10.50pH_10.50_11.xtc,100.0,0.4407958
10.50,pH_10.50pH_10.50_11.xtc,200.0,0.4624618
10.50,pH_10.50pH_10.50_11.xtc,300.0,0.383041
10.50,pH_10.50pH_10.50_11.xtc,400.0,0.4709661
10.50,pH_10.50pH_10.50_11.xtc,500.0,0.3596325
10.50,pH_10.50pH_10.50_11.xtc,600.0,0.4985582
10.50,pH_10.50pH_10.50_11.xtc,700.0,0.4817031
10.50,pH_10.50pH_10.50_11.xtc,800.0,0.5095049
10.50,pH_10.50pH_10.50_11.xtc,900.0,0.3731655
10.50,pH_10.50pH_10.50_11.xtc,1000.0,0.3086884
10.50,pH_10.50pH_10.50_12.xtc,0.0,0.3086884
10.50,pH_10.50pH_10.50_12.xtc,100.0,0.3879395
10.50,pH_10.50pH_10.50_12.xtc,200.0,0.4649445
10.50,pH_10.50pH_10.50_12.xtc,300.0,0.4235955
10.50,pH_10.50pH_10.50_12.xtc,400.0,0.402488
10.50,pH_10.50pH_10.50_12.xtc,500.0,0.4606897
10.50,pH_10.50pH_10.50_12.xtc,600.0,0.5417228
10.50,pH_10.50pH_10.50_12.xtc,700.0,0.4932499
10.50,pH_10.50pH_10.50_12.xtc,800.0,0.423129
10.50,pH_10.50pH_10.50_12.xtc,900.0,0.4297766
10.50,pH_10.50pH_10.50_12.xtc,1000.0,0.3769987
10.50,pH_10.50pH_10.50_13.xtc,0.0,0.3769987
10.50,pH_10.50pH_10.50_13.xtc,100.0,0.3934389
10.50,pH_10.50pH_10.50_13.xtc,200.0,0.505629
10.50,pH_10.50pH_10.50_13.xtc,300.0,0.3851343
10.50,pH_10.50pH_10.50_13.xtc,400.0,0.3507049
10.50,pH_10.50pH_10.50_13.xtc,500.0,0.4502364
10.50,pH_10.50pH_10.50_13.xtc,600.0,0.4868254
10.50,pH_10.50pH_10.50_13.xtc,700.0,0.4455735
10.50,pH_10.50pH_10.50_13.xtc,800.0,0.5343003
10.50,pH_10.50pH_10.50_13.xtc,900.0,0.4479374
10.50,pH_10.50pH_10.50_13.xtc,1000.0,0.4177278
10.50,pH_10.50pH_10.50_14.xtc,0.0,0.4177278
10.50,pH_10.50pH_10.50_14.xtc,100.0,0.4216705
10.50,pH_10.50pH_10.50_14.xtc,200.0,0.4090351
10.50,pH_10.50pH_10.50_14.xtc,300.0,0.3814441
10.50,pH_10.50pH_10.50_14.xtc,400.0,0.3996352
10.50,pH_10.50pH_10.50_14.xtc,500.0,0.373222
10.50,pH_10.50pH_10.50_14.xtc,600.0,0.3517153
10.50,pH_10.50pH_10.50_14.xtc,700.0,0.3546008
10.50,pH_10.50pH_10.50_14.xtc,800.0,0.4059398
10.50,pH_10.50pH_10.50_14.xtc,900.0,0.3997432
10.50,pH_10.50pH_10.50_14.xtc,1000.0,0.4059276
10.50,pH_10.50pH_10.50_15.xtc,0.0,0.4059276
10.50,pH_10.50pH_10.50_15.xtc,100.0,0.3584822
10.50,pH_10.50pH_10.50_15.xtc,200.0,0.4325569
10.50,pH_10.50pH_10.50_15.xtc,300.0,0.3762393
10.50,pH_10.50pH_10.50_15.xtc,400.0,0.3360019
10.50,pH_10.50pH_10.50_15.xtc,500.0,0.384105
10.50,pH_10.50pH_10.50_15.xtc,600.0,0.3294851
10.50,pH_10.50pH_10.50_15.xtc,700.0,0.3719472
10.50,pH_10.50pH_10.50_15.xtc,800.0,0.3195931
10.50,pH_10.50pH_10.50_15.xtc,900.0,0.3449836
10.50,pH_10.50pH_10.50_15.xtc,1000.0,0.3325751
10.50,pH_10.50pH_10.50_16.xtc,0.0,0.3325751
10.50,pH_10.50pH_10.50_16.xtc,100.0,0.3627832
10.50,pH_10.50pH_10.50_16.xtc,200.0,0.4250269
10.50,pH_10.50pH_10.50_16.xtc,300.0,0.3640243
10.50,pH_10.50pH_10.50_16.xtc,400.0,0.3955308
10.50,pH_10.50pH_10.50_16.xtc,500.0,0.4837305
10.50,pH_10.50pH_10.50_16.xtc,600.0,0.51656
10.50,pH_10.50pH_10.50_16.xtc,700.0,0.387107
10.50,pH_10.50pH_10.50_16.xtc,800.0,0.4334698
10.50,pH_10.50pH_10.50_16.xtc,900.0,0.3685178
10.50,pH_10.50pH_10.50_16.xtc,1000.0,0.4670999
10.50,pH_10.50pH_10.50_17.xtc,0.0,0.4670999
10.50,pH_10.50pH_10.50_17.xtc,100.0,0.4336325
10.50,pH_10.50pH_10.50_17.xtc,200.0,0.3430732
10.50,pH_10.50pH_10.50_17.xtc,300.0,0.3293348
10.50,pH_10.50pH_10.50_17.xtc,400.0,0.3935055
10.50,pH_10.50pH_10.50_17.xtc,500.0,0.3418912
10.50,pH_10.50pH_10.50_17.xtc,600.0,0.3438607
10.50,pH_10.50pH_10.50_17.xtc,700.0,0.3606569
10.50,pH_10.50pH_10.50_17.xtc,800.0,0.2671392
10.50,pH_10.50pH_10.50_17.xtc,900.0,0.346311
10.50,pH_10.50pH_10.50_17.xtc,1000.0,0.3874543
10.50,pH_10.50pH_10.50_18.xtc,0.0,0.3874543
10.50,pH_10.50pH_10.50_18.xtc,100.0,0.2409574
10.50,pH_10.50pH_10.50_18.xtc,200.0,0.2300737
10.50,pH_10.50pH_10.50_18.xtc,300.0,0.189541
10.50,pH_10.50pH_10.50_18.xtc,400.0,0.1654965
10.50,pH_10.50pH_10.50_18.xtc,500.0,0.1923931
10.50,pH_10.50pH_10.50_18.xtc,600.0,0.179862
10.50,pH_10.50pH_10.50_18.xtc,700.0,0.1844348
10.50,pH_10.50pH_10.50_18.xtc,800.0,0.2086997
10.50,pH_10.50pH_10.50_18.xtc,900.0,0.1992098
10.50,pH_10.50pH_10.50_18.xtc,1000.0,0.1962724
10.50,pH_10.50pH_10.50_19.xtc,0.0,0.1962724
10.50,pH_10.50pH_10.50_19.xtc,100.0,0.2141934
10.50,pH_10.50pH_10.50_19.xtc,200.0,0.2128144
10.50,pH_10.50pH_10.50_19.xtc,300.0,0.1837803
10.50,pH_10.50pH_10.50_19.xtc,400.0,0.215363
10.50,pH_10.50pH_10.50_19.xtc,500.0,0.1481014
10.50,pH_10.50pH_10.50_19.xtc,600.0,0.2255557
10.50,pH_10.50pH_10.50_19.xtc,700.0,0.1768159
10.50,pH_10.50pH_10.50_19.xtc,800.0,0.1955531
10.50,pH_10.50pH_10.50_19.xtc,900.0,0.1603516
10.50,pH_10.50pH_10.50_19.xtc,1000.0,0.0005032
10.50,pH_10.50pH_10.50_20.xtc,0.0,0.0005032
10.50,pH_10.50pH_10.50_20.xtc,100.0,0.1362207
10.50,pH_10.50pH_10.50_20.xtc,200.0,0.1517074
10.50,pH_10.50pH_10.50_20.xtc,300.0,0.1613182
10.50,pH_10.50pH_10.50_20.xtc,400.0,0.135258
10.50,pH_10.50pH_10.50_20.xtc,500.0,0.1658978
10.50,pH_10.50pH_10.50_20.xtc,600.0,0.1617559
10.50,pH_10.50pH_10.50_20.xtc,700.0,0.1478266
10.50,pH_10.50pH_10.50_20.xtc,800.0,0.2284182
10.50,pH_10.50pH_10.50_20.xtc,900.0,0.1947472
10.50,pH_10.50pH_10.50_20.xtc,1000.0,0.2083482
