pH,xtc_file,time_ns,rmsd_nm
10.00,pH_10.00pH_10.00_14.xtc,1000.0,0.232584
10.00,pH_10.00pH_10.00_15.xtc,0.0,0.232584
10.00,pH_10.00pH_10.00_15.xtc,100.0,0.2609557
10.00,pH_10.00pH_10.00_15.xtc,200.0,0.2445777
10.00,pH_10.00pH_10.00_15.xtc,300.0,0.2402654
10.00,pH_10.00pH_10.00_15.xtc,400.0,0.2578249
10.00,pH_10.00pH_10.00_15.xtc,500.0,0.2290889
10.00,pH_10.00pH_10.00_15.xtc,600.0,0.2159016
10.00,pH_10.00pH_10.00_15.xtc,700.0,0.30237
10.00,pH_10.00pH_10.00_15.xtc,800.0,0.2478407
10.00,pH_10.00pH_10.00_15.xtc,900.0,0.2561021
10.00,pH_10.00pH_10.00_15.xtc,1000.0,0.3096327
10.00,pH_10.00pH_10.00_16.xtc,0.0,0.3096327
10.00,pH_10.00pH_10.00_16.xtc,100.0,0.296657
10.00,pH_10.00pH_10.00_16.xtc,200.0,0.239723
10.00,pH_10.00pH_10.00_16.xtc,300.0,0.2560942
10.00,pH_10.00pH_10.00_16.xtc,400.0,0.2823085
10.00,pH_10.00pH_10.00_16.xtc,500.0,0.2544476
10.00,pH_10.00pH_10.00_16.xtc,600.0,0.2425582
10.00,pH_10.00pH_10.00_16.xtc,700.0,0.228406
10.00,pH_10.00pH_10.00_16.xtc,800.0,0.2669843
10.00,pH_10.00pH_10.00_16.xtc,900.0,0.2703587
10.00,pH_10.00pH_10.00_16.xtc,1000.0,0.2734767
10.00,pH_10.00pH_10.00_17.xtc,0.0,0.2734767
10.00,pH_10.00pH_10.00_17.xtc,100.0,0.2852451
10.00,pH_10.00pH_10.00_17.xtc,200.0,0.2968727
10.00,pH_10.00pH_10.00_17.xtc,300.0,0.2318033
10.00,pH_10.00pH_10.00_17.xtc,400.0,0.2351223
10.00,pH_10.00pH_10.00_17.xtc,500.0,0.3387173
10.00,pH_10.00pH_10.00_17.xtc,600.0,0.3089046
10.00,pH_10.00pH_10.00_17.xtc,700.0,0.2762688
10.00,pH_10.00pH_10.00_17.xtc,800.0,0.2445626
10.00,pH_10.00pH_10.00_17.xtc,900.0,0.2895105
10.00,pH_10.00pH_10.00_17.xtc,1000.0,0.3275862
10.00,pH_10.00pH_10.00_18.xtc,0.0,0.3275862
10.00,pH_10.00pH_10.00_18.xtc,100.0,0.2886734
10.00,pH_10.00pH_10.00_18.xtc,200.0,0.2742667
10.00,pH_10.00pH_10.00_18.xtc,300.0,0.2601169
10.00,pH_10.00pH_10.00_18.xtc,400.0,0.274029
10.00,pH_10.00pH_10.00_18.xtc,500.0,0.2779355
10.00,pH_10.00pH_10.00_18.xtc,600.0,0.2433765
10.00,pH_10.00pH_10.00_18.xtc,700.0,0.3093097
10.00,pH_10.00pH_10.00_18.xtc,800.0,0.2809065
10.00,pH_10.00pH_10.00_18.xtc,900.0,0.2799115
10.00,pH_10.00pH_10.00_18.xtc,1000.0,0.2295612
10.00,pH_10.00pH_10.00_19.xtc,0.0,0.2295612
10.00,pH_10.00pH_10.00_19.xtc,100.0,0.2304665
10.00,pH_10.00pH_10.00_19.xtc,200.0,0.2766562
10.00,pH_10.00pH_10.00_19.xtc,300.0,0.2453721
10.00,pH_10.00pH_10.00_19.xtc,400.0,0.2462872
10.00,pH_10.00pH_10.00_19.xtc,500.0,0.272793
10.00,pH_10.00pH_10.00_19.xtc,600.0,0.2286346
10.00,pH_10.00pH_10.00_19.xtc,700.0,0.2671253
10.00,pH_10.00pH_10.00_19.xtc,800.0,0.2722506
10.00,pH_10.00pH_10.00_19.xtc,900.0,0.280536
10.00,pH_10.00pH_10.00_19.xtc,1000.0,0.2823588
10.00,pH_10.00pH_10.00_20.xtc,0.0,0.2823588
10.00,pH_10.00pH_10.00_20.xtc,100.0,0.2209331
10.00,pH_10.00pH_10.00_20.xtc,200.0,0.300209
10.00,pH_10.00pH_10.00_20.xtc,300.0,0.2947447
10.00,pH_10.00pH_10.00_20.xtc,400.0,0.3599977
10.00,pH_10.00pH_10.00_20.xtc,500.0,0.2765691
10.00,pH_10.00pH_10.00_20.xtc,600.0,0.2456738
10.00,pH_10.00pH_10.00_20.xtc,700.0,0.2849276
10.00,pH_10.00pH_10.00_20.xtc,800.0,0.2493904
10.00,pH_10.00pH_10.00_20.xtc,900.0,0.2016935
10.00,pH_10.00pH_10.00_20.xtc,1000.0,0.2543444
10.50,pH_10.50pH_10.50_1.xtc,0.0,9e-07
10.50,pH_10.50pH_10.50_1.xtc,100.0,0.1485606
10.50,pH_10.50pH_10.50_1.xtc,200.0,0.2077121
10.50,pH_10.50pH_10.50_1.xtc,300.0,0.2966004
10.50,pH_10.50pH_10.50_1.xtc,400.0,0.2220926
10.50,pH_10.50pH_10.50_1.xtc,500.0,0.2232938
10.50,pH_10.50pH_10.50_1.xtc,600.0,0.2624492
10.50,pH_10.50pH_10.50_1.xtc,700.0,0.3171622
10.50,pH_10.50pH_10.50_1.xtc,800.0,0.3038259
10.50,pH_10.50pH_10.50_1.xtc,900.0,0.2922815
10.50,pH_10.50pH_10.50_1.xtc,1000.0,0.2613778
10.50,pH_10.50pH_10.50_2.xtc,0.0,0.2613778
10.50,pH_10.50pH_10.50_2.xtc,100.0,0.3449689
10.50,pH_10.50pH_10.50_2.xtc,200.0,0.318052
10.50,pH_10.50pH_10.50_2.xtc,300.0,0.3428599
10.50,pH_10.50pH_10.50_2.xtc,400.0,0.3264098
10.50,pH_10.50pH_10.50_2.xtc,500.0,0.3518227
10.50,pH_10.50pH_10.50_2.xtc,600.0,0.4233266
10.50,pH_10.50pH_10.50_2.xtc,700.0,0.4385458
10.50,pH_10.50pH_10.50_2.xtc,800.0,0.4571205
10.50,pH_10.50pH_10.50_2.xtc,900.0,0.401056
10.50,pH_10.50pH_10.50_2.xtc,1000.0,0.472807
10.50,pH_10.50pH_10.50_3.xtc,0.0,0.472807
10.50,pH_10.50pH_10.50_3.xtc,100.0,0.4544539
10.50,pH_10.50pH_10.50_3.xtc,200.0,0.4344448
10.50,pH_10.50pH_10.50_3.xtc,300.0,0.4432897
10.50,pH_10.50pH_10.50_3.xtc,400.0,0.4653928
10.50,pH_10.50pH_10.50_3.xtc,500.0,0.4921557
10.50,pH_10.50pH_10.50_3.xtc,600.0,0.4243265
10.50,pH_10.50pH_10.50_3.xtc,700.0,0.4456376
10.50,pH_10.50pH_10.50_3.xtc,800.0,0.4645291
10.50,pH_10.50pH_10.50_3.xtc,900.0,0.5473602
10.50,pH_10.50pH_10.50_3.xtc,1000.0,0.5653437
10.50,pH_10.50pH_10.50_4.xtc,0.0,0.5653437
10.50,pH_10.50pH_10.50_4.xtc,100.0,0.5867145
10.50,pH_10.50pH_10.50_4.xtc,200.0,0.521104
10.50,pH_10.50pH_10.50_4.xtc,300.0,0.4942845
10.50,pH_10.50pH_10.50_4.xtc,400.0,0.478632
10.50,pH_10.50pH_10.50_4.xtc,500.0,0.5520111
10.50,pH_10.50pH_10.50_4.xtc,600.0,0.5769129
10.50,pH_10.50pH_10.50_4.xtc,700.0,0.4941384
10.50,pH_10.50pH_10.50_4.xtc,800.0,0.4476753
10.50,pH_10.50pH_10.50_4.xtc,900.0,0.5614818
10.50,pH_10.50pH_10.50_4.xtc,1000.0,0.5210549
10.50,pH_10.50pH_10.50_5.xtc,0.0,0.5210549
10.50,pH_10.50pH_10.50_5.xtc,100.0,0.5889027
10.50,pH_10.50pH_10.50_5.xtc,200.0,0.5559034
10.50,pH_10.50pH_10.50_5.xtc,300.0,0.5468366
10.50,pH_10.50pH_10.50_5.xtc,400.0,0.4313236
10.50,pH_10.50pH_10.50_5.xtc,500.0,0.4394555
10.50,pH_10.50pH_10.50_5.xtc,600.0,0.4528701
10.50,pH_10.50pH_10.50_5.xtc,700.0,0.5159749
10.50,pH_10.50pH_10.50_5.xtc,800.0,0.4865536
10.50,pH_10.50pH_10.50_5.xtc,900.0,0.5018127
10.50,pH_10.50pH_10.50_5.xtc,1000.0,0.5721571
10.50,pH_10.50pH_10.50_6.xtc,0.0,0.5721571
10.50,pH_10.50pH_10.50_6.xtc,100.0,0.4856074
10.50,pH_10.50pH_10.50_6.xtc,200.0,0.4735016
10.50,pH_10.50pH_10.50_6.xtc,300.0,0.5075973
10.50,pH_10.50pH_10.50_6.xtc,400.0,0.4971115
10.50,pH_10.50pH_10.50_6.xtc,500.0,0.522666
10.50,pH_10.50pH_10.50_6.xtc,600.0,0.5017837
10.50,pH_10.50pH_10.50_6.xtc,700.0,0.4085543
10.50,pH_10.50pH_10.50_6.xtc,800.0,0.5425599
10.50,pH_10.50pH_10.50_6.xtc,900.0,0.4808019
10.50,pH_10.50pH_10.50_6.xtc,1000.0,0.5133887
10.50,pH_10.50pH_10.50_7.xtc,0.0,0.5133887
10.50,pH_10.50pH_10.50_7.xtc,100.0,0.4347613
10.50,pH_10.50pH_10.50_7.xtc,200.0,0.4027315
10.50,pH_10.50pH_10.50_7.xtc,300.0,0.465028
10.50,pH_10.50pH_10.50_7.xtc,400.0,0.5237854
10.50,pH_10.50pH_10.50_7.xtc,500.0,0.5629023
10.50,pH_10.50pH_10.50_7.xtc,600.0,0.5070466
10.50,pH_10.50pH_10.50_7.xtc,700.0,0.4703463
10.50,pH_10.50pH_10.50_7.xtc,800.0,0.4527491
10.50,pH_10.50pH_10.50_7.xtc,900.0,0.4641647
10.50,pH_10.50pH_10.50_7.xtc,1000.0,0.4999293
10.50,pH_10.50pH_10.50_8.xtc,0.0,0.4999293
10.50,pH_10.50pH_10.50_8.xtc,100.0,0.4912724
10.50,pH_10.50pH_10.50_8.xtc,200.0,0.6180995
10.50,pH_10.50pH_10.50_8.xtc,300.0,0.5528381
10.50,pH_10.50pH_10.50_8.xtc,400.0,0.5100875
10.50,pH_10.50pH_10.50_8.xtc,500.0,0.5511668
10.50,pH_10.50pH_10.50_8.xtc,600.0,0.4873691
10.50,pH_10.50pH_10.50_8.xtc,700.0,0.480677
10.50,pH_10.50pH_10.50_8.xtc,800.0,0.3913072
10.50,pH_10.50pH_10.50_8.xtc,900.0,0.4679859
10.50,pH_10.50pH_10.50_8.xtc,1000.0,0.4235066
10.50,pH_10.50pH_10.50_9.xtc,0.0,0.4235066
10.50,pH_10.50pH_10.50_9.xtc,100.0,0.4960342
10.50,pH_10.50pH_10.50_9.xtc,200.0,0.5439369
10.50,pH_10.50pH_10.50_9.xtc,300.0,0.5600921
10.50,pH_10.50pH_10.50_9.xtc,400.0,0.5667666
10.50,pH_10.50pH_10.50_9.xtc,500.0,0.5394668
10.50,pH_10.50pH_10.50_9.xtc,600.0,0.410996
10.50,pH_10.50pH_10.50_9.xtc,700.0,0.4922845
10.50,pH_10.50pH_10.50_9.xtc,800.0,0.5207774
10.50,pH_10.50pH_10.50_9.xtc,900.0,0.5777503
10.50,pH_10.50pH_10.50_9.xtc,1000.0,0.5473338
10.50,pH_10.50pH_10.50_10.xtc,0.0,0.5473338
10.50,pH_10.50pH_10.50_10.xtc,100.0,0.5283329
10.50,pH_10.50pH_10.50_10.xtc,200.0,0.5029114
10.50,pH_10.50pH_10.50_10.xtc,300.0,0.5072052
10.50,pH_10.50pH_10.50_10.xtc,400.0,0.4912364
10.50,pH_10.50pH_10.50_10.xtc,500.0,0.4629644
10.50,pH_10.50pH_10.50_10.xtc,600.0,0.5166372
10.50,pH_10.50pH_10.50_10.xtc,700.0,0.536903
10.50,pH_10.50pH_10.50_10.xtc,800.0,0.422079
10.50,pH_10.50pH_10.50_10.xtc,900.0,0.5933642
10.50,pH_10.50pH_10.50_10.xtc,1000.0,0.4324622
10.50,pH_10.50pH_10.50_11.xtc,0.0,0.4324622
10.50,pH_10.50pH_10.50_11.xtc,100.0,0.4188527
10.50,pH_10.50pH_10.50_11.xtc,200.0,0.485152
10.50,pH_10.50pH_10.50_11.xtc,300.0,0.4798858
10.50,pH_10.50pH_10.50_11.xtc,400.0,0.5602782
10.50,pH_10.50pH_10.50_11.xtc,500.0,0.5621395
10.50,pH_10.50pH_10.50_11.xtc,600.0,0.4885503
10.50,pH_10.50pH_10.50_11.xtc,700.0,0.4302672
10.50,pH_10.50pH_10.50_11.xtc,800.0,0.3797932
10.50,pH_10.50pH_10.50_11.xtc,900.0,0.4497792
10.50,pH_10.50pH_10.50_11.xtc,1000.0,0.4674181
10.50,pH_10.50pH_10.50_12.xtc,0.0,0.4674181
10.50,pH_10.50pH_10.50_12.xtc,100.0,0.449008
10.50,pH_10.50pH_10.50_12.xtc,200.0,0.5397898
10.50,pH_10.50pH_10.50_12.xtc,300.0,0.4945308
10.50,pH_10.50pH_10.50_12.xtc,400.0,0.3977148
10.50,pH_10.50pH_10.50_12.xtc,500.0,0.4439012
10.50,pH_10.50pH_10.50_12.xtc,600.0,0.4960017
10.50,pH_10.50pH_10.50_12.xtc,700.0,0.6151744
10.50,pH_10.50pH_10.50_12.xtc,800.0,0.5012133
10.50,pH_10.50pH_10.50_12.xtc,900.0,0.4615999
10.50,pH_10.50pH_10.50_12.xtc,1000.0,0.3984563
10.50,pH_10.50pH_10.50_13.xtc,0.0,0.3984563
10.50,pH_10.50pH_10.50_13.xtc,100.0,0.4243953
10.50,pH_10.50pH_10.50_13.xtc,200.0,0.4871277
10.50,pH_10.50pH_10.50_13.xtc,300.0,0.4528861
10.50,pH_10.50pH_10.50_13.xtc,400.0,0.4482572
10.50,pH_10.50pH_10.50_13.xtc,500.0,0.4201777
10.50,pH_10.50pH_10.50_13.xtc,600.0,0.4549795
10.50,pH_10.50pH_10.50_13.xtc,700.0,0.5176781
10.50,pH_10.50pH_10.50_13.xtc,800.0,0.4837233
10.50,pH_10.50pH_10.50_13.xtc,900.0,0.4536059
10.50,pH_10.50pH_10.50_13.xtc,1000.0,0.4160695
10.50,pH_10.50pH_10.50_14.xtc,0.0,0.4160695
10.50,pH_10.50pH_10.50_14.xtc,100.0,0.5249205
10.50,pH_10.50pH_10.50_14.xtc,200.0,0.5202099
10.50,pH_10.50pH_10.50_14.xtc,300.0,0.4723709
10.50,pH_10.50pH_10.50_14.xtc,400.0,0.4493237
10.50,pH_10.50pH_10.50_14.xtc,500.0,0.5333344
10.50,pH_10.50pH_10.50_14.xtc,600.0,0.5372184
10.50,pH_10.50pH_10.50_14.xtc,700.0,0.5752525
10.50,pH_10.50pH_10.50_14.xtc,800.0,0.5201819
10.50,pH_10.50pH_10.50_14.xtc,900.0,0.436938
10.50,pH_10.50pH_10.50_14.xtc,1000.0,0.4905868
10.50,pH_10.50pH_10.50_15.xtc,0.0,0.4905868
10.50,pH_10.50pH_10.50_15.xtc,100.0,0.4759596
10.50,pH_10.50pH_10.50_15.xtc,200.0,0.5742316
10.50,pH_10.50pH_10.50_15.xtc,300.0,0.5726002
10.50,pH_10.50pH_10.50_15.xtc,400.0,0.5431646
10.50,pH_10.50pH_10.50_15.xtc,500.0,0.4992749
10.50,pH_10.50pH_10.50_15.xtc,600.0,0.4176054
10.50,pH_10.50pH_10.50_15.xtc,700.0,0.5347008
10.50,pH_10.50pH_10.50_15.xtc,800.0,0.4243959
10.50,pH_10.50pH_10.50_15.xtc,900.0,0.4604264
10.50,pH_10.50pH_10.50_15.xtc,1000.0,0.5059513
10.50,pH_10.50pH_10.50_16.xtc,0.0,0.5059513
10.50,pH_10.50pH_10.50_16.xtc,100.0,0.6010832
10.50,pH_10.50pH_10.50_16.xtc,200.0,0.4819562
10.50,pH_10.50pH_10.50_16.xtc,300.0,0.5013832
10.50,pH_10.50pH_10.50_16.xtc,400.0,0.4815018
10.50,pH_10.50pH_10.50_16.xtc,500.0,0.5111504
10.50,pH_10.50pH_10.50_16.xtc,600.0,0.5782095
10.50,pH_10.50pH_10.50_16.xtc,700.0,0.4300949
10.50,pH_10.50pH_10.50_16.xtc,800.0,0.407068
10.50,pH_10.50pH_10.50_16.xtc,900.0,0.4475856
10.50,pH_10.50pH_10.50_16.xtc,1000.0,0.4643483
10.50,pH_10.50pH_10.50_17.xtc,0.0,0.4643483
10.50,pH_10.50pH_10.50_17.xtc,100.0,0.4654962
10.50,pH_10.50pH_10.50_17.xtc,200.0,0.4742317
10.50,pH_10.50pH_10.50_17.xtc,300.0,0.4519921
10.50,pH_10.50pH_10.50_17.xtc,400.0,0.4338595
10.50,pH_10.50pH_10.50_17.xtc,500.0,0.5593311
10.50,pH_10.50pH_10.50_17.xtc,600.0,0.48837
10.50,pH_10.50pH_10.50_17.xtc,700.0,0.5704741
10.50,pH_10.50pH_10.50_17.xtc,800.0,0.5015813
10.50,pH_10.50pH_10.50_17.xtc,900.0,0.4946274
10.50,pH_10.50pH_10.50_17.xtc,1000.0,0.4945345
10.50,pH_10.50pH_10.50_18.xtc,0.0,0.4945345
10.50,pH_10.50pH_10.50_18.xtc,100.0,0.5160593
10.50,pH_10.50pH_10.50_18.xtc,200.0,0.4484875
10.50,pH_10.50pH_10.50_18.xtc,300.0,0.3657492
10.50,pH_10.50pH_10.50_18.xtc,400.0,0.3636388
10.50,pH_10.50pH_10.50_18.xtc,500.0,0.3759303
10.50,pH_10.50pH_10.50_18.xtc,600.0,0.502988
10.50,pH_10.50pH_10.50_18.xtc,700.0,0.5107573
10.50,pH_10.50pH_10.50_18.xtc,800.0,0.477086
10.50,pH_10.50pH_10.50_18.xtc,900.0,0.528035
10.50,pH_10.50pH_10.50_18.xtc,1000.0,0.5090474
10.50,pH_10.50pH_10.50_19.xtc,0.0,0.5090474
10.50,pH_10.50pH_10.50_19.xtc,100.0,0.528274
10.50,pH_10.50pH_10.50_19.xtc,200.0,0.4830363
10.50,pH_10.50pH_10.50_19.xtc,300.0,0.4075221
10.50,pH_10.50pH_10.50_19.xtc,400.0,0.4697847
10.50,pH_10.50pH_10.50_19.xtc,500.0,0.5001218
10.50,pH_10.50pH_10.50_19.xtc,600.0,0.5031319
10.50,pH_10.50pH_10.50_19.xtc,700.0,0.4223168
10.50,pH_10.50pH_10.50_19.xtc,800.0,0.49569
10.50,pH_10.50pH_10.50_19.xtc,900.0,0.5051251
10.50,pH_10.50pH_10.50_19.xtc,1000.0,0.4964138
10.50,pH_10.50pH_10.50_20.xtc,0.0,0.4964138
10.50,pH_10.50pH_10.50_20.xtc,100.0,0.5026276
10.50,pH_10.50pH_10.50_20.xtc,200.0,0.5865748
10.50,pH_10.50pH_10.50_20.xtc,300.0,0.5400724
10.50,pH_10.50pH_10.50_20.xtc,400.0,0.5196733
10.50,pH_10.50pH_10.50_20.xtc,500.0,0.4639533
10.50,pH_10.50pH_10.50_20.xtc,600.0,0.46077
10.50,pH_10.50pH_10.50_20.xtc,700.0,0.519942
10.50,pH_10.50pH_10.50_20.xtc,800.0,0.4891657
10.50,pH_10.50pH_10.50_20.xtc,900.0,0.5207199
10.50,pH_10.50pH_10.50_20.xtc,1000.0,0.4332556
