pH,xtc_file,time_ns,rmsd_nm
9.00,pH_9.00pH_9.00_16.xtc,400.0,0.2173546
9.00,pH_9.00pH_9.00_16.xtc,500.0,0.2274607
9.00,pH_9.00pH_9.00_16.xtc,600.0,0.2190053
9.00,pH_9.00pH_9.00_16.xtc,700.0,0.2444181
9.00,pH_9.00pH_9.00_16.xtc,800.0,0.2260019
9.00,pH_9.00pH_9.00_16.xtc,900.0,0.2409062
9.00,pH_9.00pH_9.00_16.xtc,1000.0,0.2410453
9.00,pH_9.00pH_9.00_17.xtc,0.0,0.2410453
9.00,pH_9.00pH_9.00_17.xtc,100.0,0.3418718
9.00,pH_9.00pH_9.00_17.xtc,200.0,0.3303525
9.00,pH_9.00pH_9.00_17.xtc,300.0,0.273551
9.00,pH_9.00pH_9.00_17.xtc,400.0,0.2353704
9.00,pH_9.00pH_9.00_17.xtc,500.0,0.2446575
9.00,pH_9.00pH_9.00_17.xtc,600.0,0.2593117
9.00,pH_9.00pH_9.00_17.xtc,700.0,0.2665069
9.00,pH_9.00pH_9.00_17.xtc,800.0,0.2021573
9.00,pH_9.00pH_9.00_17.xtc,900.0,0.2457664
9.00,pH_9.00pH_9.00_17.xtc,1000.0,0.2338743
9.00,pH_9.00pH_9.00_18.xtc,0.0,0.2338743
9.00,pH_9.00pH_9.00_18.xtc,100.0,0.2618836
9.00,pH_9.00pH_9.00_18.xtc,200.0,0.2096365
9.00,pH_9.00pH_9.00_18.xtc,300.0,0.216546
9.00,pH_9.00pH_9.00_18.xtc,400.0,0.2640519
9.00,pH_9.00pH_9.00_18.xtc,500.0,0.2061414
9.00,pH_9.00pH_9.00_18.xtc,600.0,0.2218712
9.00,pH_9.00pH_9.00_18.xtc,700.0,0.2175585
9.00,pH_9.00pH_9.00_18.xtc,800.0,0.2483021
9.00,pH_9.00pH_9.00_18.xtc,900.0,0.2132147
9.00,pH_9.00pH_9.00_18.xtc,1000.0,0.1851655
9.00,pH_9.00pH_9.00_19.xtc,0.0,0.1851655
9.00,pH_9.00pH_9.00_19.xtc,100.0,0.1957097
9.00,pH_9.00pH_9.00_19.xtc,200.0,0.2538044
9.00,pH_9.00pH_9.00_19.xtc,300.0,0.2184566
9.00,pH_9.00pH_9.00_19.xtc,400.0,0.2339137
9.00,pH_9.00pH_9.00_19.xtc,500.0,0.222052
9.00,pH_9.00pH_9.00_19.xtc,600.0,0.257768
9.00,pH_9.00pH_9.00_19.xtc,700.0,0.2806612
9.00,pH_9.00pH_9.00_19.xtc,800.0,0.2636155
9.00,pH_9.00pH_9.00_19.xtc,900.0,0.3174035
9.00,pH_9.00pH_9.00_19.xtc,1000.0,0.2572683
9.00,pH_9.00pH_9.00_20.xtc,0.0,0.2572683
9.00,pH_9.00pH_9.00_20.xtc,100.0,0.2109493
9.00,pH_9.00pH_9.00_20.xtc,200.0,0.2390654
9.00,pH_9.00pH_9.00_20.xtc,300.0,0.249798
9.00,pH_9.00pH_9.00_20.xtc,400.0,0.2256532
9.00,pH_9.00pH_9.00_20.xtc,500.0,0.2603196
9.00,pH_9.00pH_9.00_20.xtc,600.0,0.2843191
9.00,pH_9.00pH_9.00_20.xtc,700.0,0.2865846
9.00,pH_9.00pH_9.00_20.xtc,800.0,0.269212
9.00,pH_9.00pH_9.00_20.xtc,900.0,0.30468
9.00,pH_9.00pH_9.00_20.xtc,1000.0,0.2381631
9.50,pH_9.50pH_9.50_1.xtc,0.0,0.2422479
9.50,pH_9.50pH_9.50_1.xtc,100.0,0.2636347
9.50,pH_9.50pH_9.50_1.xtc,200.0,0.1858606
9.50,pH_9.50pH_9.50_1.xtc,300.0,0.189975
9.50,pH_9.50pH_9.50_1.xtc,400.0,0.2058705
9.50,pH_9.50pH_9.50_1.xtc,500.0,0.1795267
9.50,pH_9.50pH_9.50_1.xtc,600.0,0.2199356
9.50,pH_9.50pH_9.50_1.xtc,700.0,0.2703413
9.50,pH_9.50pH_9.50_1.xtc,800.0,0.2292118
9.50,pH_9.50pH_9.50_1.xtc,900.0,0.2008078
9.50,pH_9.50pH_9.50_1.xtc,1000.0,0.2393187
9.50,pH_9.50pH_9.50_2.xtc,0.0,0.2393187
9.50,pH_9.50pH_9.50_2.xtc,100.0,0.2386288
9.50,pH_9.50pH_9.50_2.xtc,200.0,0.1644531
9.50,pH_9.50pH_9.50_2.xtc,300.0,0.209997
9.50,pH_9.50pH_9.50_2.xtc,400.0,0.196031
9.50,pH_9.50pH_9.50_2.xtc,500.0,0.1433553
9.50,pH_9.50pH_9.50_2.xtc,600.0,0.2211747
9.50,pH_9.50pH_9.50_2.xtc,700.0,0.1728795
9.50,pH_9.50pH_9.50_2.xtc,800.0,0.1164708
9.50,pH_9.50pH_9.50_2.xtc,900.0,0.1807903
9.50,pH_9.50pH_9.50_2.xtc,1000.0,0.0005031
9.50,pH_9.50pH_9.50_3.xtc,0.0,0.0005031
9.50,pH_9.50pH_9.50_3.xtc,100.0,0.2417018
9.50,pH_9.50pH_9.50_3.xtc,200.0,0.2028594
9.50,pH_9.50pH_9.50_3.xtc,300.0,0.1908308
9.50,pH_9.50pH_9.50_3.xtc,400.0,0.1637385
9.50,pH_9.50pH_9.50_3.xtc,500.0,0.2246195
9.50,pH_9.50pH_9.50_3.xtc,600.0,0.2478455
9.50,pH_9.50pH_9.50_3.xtc,700.0,0.2182945
9.50,pH_9.50pH_9.50_3.xtc,800.0,0.2921884
9.50,pH_9.50pH_9.50_3.xtc,900.0,0.2916461
9.50,pH_9.50pH_9.50_3.xtc,1000.0,0.2575831
9.50,pH_9.50pH_9.50_4.xtc,0.0,0.2575831
9.50,pH_9.50pH_9.50_4.xtc,100.0,0.2489798
9.50,pH_9.50pH_9.50_4.xtc,200.0,0.2113045
9.50,pH_9.50pH_9.50_4.xtc,300.0,0.2242575
9.50,pH_9.50pH_9.50_4.xtc,400.0,0.2741622
9.50,pH_9.50pH_9.50_4.xtc,500.0,0.1841187
9.50,pH_9.50pH_9.50_4.xtc,600.0,0.1936208
9.50,pH_9.50pH_9.50_4.xtc,700.0,0.2344609
9.50,pH_9.50pH_9.50_4.xtc,800.0,0.2826554
9.50,pH_9.50pH_9.50_4.xtc,900.0,0.2113484
9.50,pH_9.50pH_9.50_4.xtc,1000.0,0.2058427
9.50,pH_9.50pH_9.50_5.xtc,0.0,0.2058427
9.50,pH_9.50pH_9.50_5.xtc,100.0,0.186786
9.50,pH_9.50pH_9.50_5.xtc,200.0,0.1585739
9.50,pH_9.50pH_9.50_5.xtc,300.0,0.1975737
9.50,pH_9.50pH_9.50_5.xtc,400.0,0.1912385
9.50,pH_9.50pH_9.50_5.xtc,500.0,0.2688394
9.50,pH_9.50pH_9.50_5.xtc,600.0,0.2379171
9.50,pH_9.50pH_9.50_5.xtc,700.0,0.2233456
9.50,pH_9.50pH_9.50_5.xtc,800.0,0.2422895
9.50,pH_9.50pH_9.50_5.xtc,900.0,0.2360045
9.50,pH_9.50pH_9.50_5.xtc,1000.0,0.1997814
9.50,pH_9.50pH_9.50_6.xtc,0.0,0.1997814
9.50,pH_9.50pH_9.50_6.xtc,100.0,0.1878148
9.50,pH_9.50pH_9.50_6.xtc,200.0,0.2036733
9.50,pH_9.50pH_9.50_6.xtc,300.0,0.2203598
9.50,pH_9.50pH_9.50_6.xtc,400.0,0.2347206
9.50,pH_9.50pH_9.50_6.xtc,500.0,0.2079038
9.50,pH_9.50pH_9.50_6.xtc,600.0,0.2208678
9.50,pH_9.50pH_9.50_6.xtc,700.0,0.2191545
9.50,pH_9.50pH_9.50_6.xtc,800.0,0.2075774
9.50,pH_9.50pH_9.50_6.xtc,900.0,0.1880424
9.50,pH_9.50pH_9.50_6.xtc,1000.0,0.2079753
9.50,pH_9.50pH_9.50_7.xtc,0.0,0.2079753
9.50,pH_9.50pH_9.50_7.xtc,100.0,0.2074158
9.50,pH_9.50pH_9.50_7.xtc,200.0,0.254529
9.50,pH_9.50pH_9.50_7.xtc,300.0,0.21162
9.50,pH_9.50pH_9.50_7.xtc,400.0,0.2312063
9.50,pH_9.50pH_9.50_7.xtc,500.0,0.2681131
9.50,pH_9.50pH_9.50_7.xtc,600.0,0.3690714
9.50,pH_9.50pH_9.50_7.xtc,700.0,0.4943376
9.50,pH_9.50pH_9.50_7.xtc,800.0,0.2817497
9.50,pH_9.50pH_9.50_7.xtc,900.0,0.3238762
9.50,pH_9.50pH_9.50_7.xtc,1000.0,0.2852208
9.50,pH_9.50pH_9.50_8.xtc,0.0,0.2852208
9.50,pH_9.50pH_9.50_8.xtc,100.0,0.2157711
9.50,pH_9.50pH_9.50_8.xtc,200.0,0.2488545
9.50,pH_9.50pH_9.50_8.xtc,300.0,0.2146166
9.50,pH_9.50pH_9.50_8.xtc,400.0,0.2511893
9.50,pH_9.50pH_9.50_8.xtc,500.0,0.2027129
9.50,pH_9.50pH_9.50_8.xtc,600.0,0.2422815
9.50,pH_9.50pH_9.50_8.xtc,700.0,0.2698795
9.50,pH_9.50pH_9.50_8.xtc,800.0,0.2480724
9.50,pH_9.50pH_9.50_8.xtc,900.0,0.2462953
9.50,pH_9.50pH_9.50_8.xtc,1000.0,0.2477625
9.50,pH_9.50pH_9.50_9.xtc,0.0,0.2477625
9.50,pH_9.50pH_9.50_9.xtc,100.0,0.2095793
9.50,pH_9.50pH_9.50_9.xtc,200.0,0.2324311
9.50,pH_9.50pH_9.50_9.xtc,300.0,0.2058787
9.50,pH_9.50pH_9.50_9.xtc,400.0,0.2129774
9.50,pH_9.50pH_9.50_9.xtc,500.0,0.2196447
9.50,pH_9.50pH_9.50_9.xtc,600.0,0.2092782
9.50,pH_9.50pH_9.50_9.xtc,700.0,0.2238237
9.50,pH_9.50pH_9.50_9.xtc,800.0,0.2629652
9.50,pH_9.50pH_9.50_9.xtc,900.0,0.2553698
9.50,pH_9.50pH_9.50_9.xtc,1000.0,0.273917
9.50,pH_9.50pH_9.50_10.xtc,0.0,0.273917
9.50,pH_9.50pH_9.50_10.xtc,100.0,0.2695419
9.50,pH_9.50pH_9.50_10.xtc,200.0,0.2554803
9.50,pH_9.50pH_9.50_10.xtc,300.0,0.271908
9.50,pH_9.50pH_9.50_10.xtc,400.0,0.3006501
9.50,pH_9.50pH_9.50_10.xtc,500.0,0.2919284
9.50,pH_9.50pH_9.50_10.xtc,600.0,0.2294312
9.50,pH_9.50pH_9.50_10.xtc,700.0,0.2212589
9.50,pH_9.50pH_9.50_10.xtc,800.0,0.2648072
9.50,pH_9.50pH_9.50_10.xtc,900.0,0.2987029
9.50,pH_9.50pH_9.50_10.xtc,1000.0,0.2172311
9.50,pH_9.50pH_9.50_11.xtc,0.0,0.2172311
9.50,pH_9.50pH_9.50_11.xtc,100.0,0.2975567
9.50,pH_9.50pH_9.50_11.xtc,200.0,0.2847456
9.50,pH_9.50pH_9.50_11.xtc,300.0,0.3164122
9.50,pH_9.50pH_9.50_11.xtc,400.0,0.2810257
9.50,pH_9.50pH_9.50_11.xtc,500.0,0.2970093
9.50,pH_9.50pH_9.50_11.xtc,600.0,0.2538536
9.50,pH_9.50pH_9.50_11.xtc,700.0,0.2067449
9.50,pH_9.50pH_9.50_11.xtc,800.0,0.2215281
9.50,pH_9.50pH_9.50_11.xtc,900.0,0.2411383
9.50,pH_9.50pH_9.50_11.xtc,1000.0,0.2005204
9.50,pH_9.50pH_9.50_12.xtc,0.0,0.2005204
9.50,pH_9.50pH_9.50_12.xtc,100.0,0.2304427
9.50,pH_9.50pH_9.50_12.xtc,200.0,0.2936789
9.50,pH_9.50pH_9.50_12.xtc,300.0,0.2753296
9.50,pH_9.50pH_9.50_12.xtc,400.0,0.237564
9.50,pH_9.50pH_9.50_12.xtc,500.0,0.2321261
9.50,pH_9.50pH_9.50_12.xtc,600.0,0.2636471
9.50,pH_9.50pH_9.50_12.xtc,700.0,0.215064
9.50,pH_9.50pH_9.50_12.xtc,800.0,0.2803435
9.50,pH_9.50pH_9.50_12.xtc,900.0,0.2733622
9.50,pH_9.50pH_9.50_12.xtc,1000.0,0.2798015
9.50,pH_9.50pH_9.50_13.xtc,0.0,0.2798015
9.50,pH_9.50pH_9.50_13.xtc,100.0,0.2266574
9.50,pH_9.50pH_9.50_13.xtc,200.0,0.2983959
9.50,pH_9.50pH_9.50_13.xtc,300.0,0.220139
9.50,pH_9.50pH_9.50_13.xtc,400.0,0.2130039
9.50,pH_9.50pH_9.50_13.xtc,500.0,0.2500312
9.50,pH_9.50pH_9.50_13.xtc,600.0,0.2650507
9.50,pH_9.50pH_9.50_13.xtc,700.0,0.2146839
9.50,pH_9.50pH_9.50_13.xtc,800.0,0.2062348
9.50,pH_9.50pH_9.50_13.xtc,900.0,0.2330186
9.50,pH_9.50pH_9.50_13.xtc,1000.0,0.2242431
9.50,pH_9.50pH_9.50_14.xtc,0.0,0.2242431
9.50,pH_9.50pH_9.50_14.xtc,100.0,0.2256131
9.50,pH_9.50pH_9.50_14.xtc,200.0,0.2137367
9.50,pH_9.50pH_9.50_14.xtc,300.0,0.2555136
9.50,pH_9.50pH_9.50_14.xtc,400.0,0.214247
9.50,pH_9.50pH_9.50_14.xtc,500.0,0.2393996
9.50,pH_9.50pH_9.50_14.xtc,600.0,0.238724
9.50,pH_9.50pH_9.50_14.xtc,700.0,0.2186297
9.50,pH_9.50pH_9.50_14.xtc,800.0,0.2113831
9.50,pH_9.50pH_9.50_14.xtc,900.0,0.2163997
9.50,pH_9.50pH_9.50_14.xtc,1000.0,0.1989894
9.50,pH_9.50pH_9.50_15.xtc,0.0,0.1989894
9.50,pH_9.50pH_9.50_15.xtc,100.0,0.2580899
9.50,pH_9.50pH_9.50_15.xtc,200.0,0.2419561
9.50,pH_9.50pH_9.50_15.xtc,300.0,0.2334806
9.50,pH_9.50pH_9.50_15.xtc,400.0,0.2265827
9.50,pH_9.50pH_9.50_15.xtc,500.0,0.2390107
9.50,pH_9.50pH_9.50_15.xtc,600.0,0.2631136
9.50,pH_9.50pH_9.50_15.xtc,700.0,0.2571896
9.50,pH_9.50pH_9.50_15.xtc,800.0,0.2321044
9.50,pH_9.50pH_9.50_15.xtc,900.0,0.2350115
9.50,pH_9.50pH_9.50_15.xtc,1000.0,0.2620662
9.50,pH_9.50pH_9.50_16.xtc,0.0,0.2620662
9.50,pH_9.50pH_9.50_16.xtc,100.0,0.3164819
9.50,pH_9.50pH_9.50_16.xtc,200.0,0.2793281
9.50,pH_9.50pH_9.50_16.xtc,300.0,0.2488796
9.50,pH_9.50pH_9.50_16.xtc,400.0,0.2397261
9.50,pH_9.50pH_9.50_16.xtc,500.0,0.2335479
9.50,pH_9.50pH_9.50_16.xtc,600.0,0.249458
9.50,pH_9.50pH_9.50_16.xtc,700.0,0.2453923
9.50,pH_9.50pH_9.50_16.xtc,800.0,0.2481014
9.50,pH_9.50pH_9.50_16.xtc,900.0,0.2418284
9.50,pH_9.50pH_9.50_16.xtc,1000.0,0.2909594
9.50,pH_9.50pH_9.50_17.xtc,0.0,0.2909594
9.50,pH_9.50pH_9.50_17.xtc,100.0,0.2529124
9.50,pH_9.50pH_9.50_17.xtc,200.0,0.2583822
9.50,pH_9.50pH_9.50_17.xtc,300.0,0.2278693
9.50,pH_9.50pH_9.50_17.xtc,400.0,0.2841192
9.50,pH_9.50pH_9.50_17.xtc,500.0,0.2361953
9.50,pH_9.50pH_9.50_17.xtc,600.0,0.2753871
9.50,pH_9.50pH_9.50_17.xtc,700.0,0.2105087
9.50,pH_9.50pH_9.50_17.xtc,800.0,0.1968108
9.50,pH_9.50pH_9.50_17.xtc,900.0,0.22535
9.50,pH_9.50pH_9.50_17.xtc,1000.0,0.2950988
9.50,pH_9.50pH_9.50_18.xtc,0.0,0.2950988
9.50,pH_9.50pH_9.50_18.xtc,100.0,0.2201985
9.50,pH_9.50pH_9.50_18.xtc,200.0,0.2490377
9.50,pH_9.50pH_9.50_18.xtc,300.0,0.223437
9.50,pH_9.50pH_9.50_18.xtc,400.0,0.2199572
9.50,pH_9.50pH_9.50_18.xtc,500.0,0.2077643
9.50,pH_9.50pH_9.50_18.xtc,600.0,0.2232971
9.50,pH_9.50pH_9.50_18.xtc,700.0,0.2325348
9.50,pH_9.50pH_9.50_18.xtc,800.0,0.2456336
9.50,pH_9.50pH_9.50_18.xtc,900.0,0.2701831
9.50,pH_9.50pH_9.50_18.xtc,1000.0,0.2940205
9.50,pH_9.50pH_9.50_19.xtc,0.0,0.2940205
9.50,pH_9.50pH_9.50_19.xtc,100.0,0.2224992
9.50,pH_9.50pH_9.50_19.xtc,200.0,0.2180648
9.50,pH_9.50pH_9.50_19.xtc,300.0,0.2934169
9.50,pH_9.50pH_9.50_19.xtc,400.0,0.2870905
9.50,pH_9.50pH_9.50_19.xtc,500.0,0.2480593
9.50,pH_9.50pH_9.50_19.xtc,600.0,0.2438733
9.50,pH_9.50pH_9.50_19.xtc,700.0,0.2483737
9.50,pH_9.50pH_9.50_19.xtc,800.0,0.2229532
9.50,pH_9.50pH_9.50_19.xtc,900.0,0.2178485
9.50,pH_9.50pH_9.50_19.xtc,1000.0,0.2183374
9.50,pH_9.50pH_9.50_20.xtc,0.0,0.2183374
9.50,pH_9.50pH_9.50_20.xtc,100.0,0.2804543
9.50,pH_9.50pH_9.50_20.xtc,200.0,0.2752468
9.50,pH_9.50pH_9.50_20.xtc,300.0,0.2636934
9.50,pH_9.50pH_9.50_20.xtc,400.0,0.2138124
9.50,pH_9.50pH_9.50_20.xtc,500.0,0.2542717
9.50,pH_9.50pH_9.50_20.xtc,600.0,0.215518
9.50,pH_9.50pH_9.50_20.xtc,700.0,0.3010385
9.50,pH_9.50pH_9.50_20.xtc,800.0,0.3052075
9.50,pH_9.50pH_9.50_20.xtc,900.0,0.3528195
9.50,pH_9.50pH_9.50_20.xtc,1000.0,0.2282385
10.00,pH_10.00pH_10.00_1.xtc,0.0,0.2228456
10.00,pH_10.00pH_10.00_1.xtc,100.0,0.1984541
10.00,pH_10.00pH_10.00_1.xtc,200.0,0.233427
10.00,pH_10.00pH_10.00_1.xtc,300.0,0.1908503
10.00,pH_10.00pH_10.00_1.xtc,400.0,0.1951079
10.00,pH_10.00pH_10.00_1.xtc,500.0,0.2826561
10.00,pH_10.00pH_10.00_1.xtc,600.0,0.2066254
10.00,pH_10.00pH_10.00_1.xtc,700.0,0.2561497
10.00,pH_10.00pH_10.00_1.xtc,800.0,0.268491
10.00,pH_10.00pH_10.00_1.xtc,900.0,0.2024926
10.00,pH_10.00pH_10.00_1.xtc,1000.0,0.1631641
10.00,pH_10.00pH_10.00_2.xtc,0.0,0.1631641
10.00,pH_10.00pH_10.00_2.xtc,100.0,0.2007678
10.00,pH_10.00pH_10.00_2.xtc,200.0,0.1751073
10.00,pH_10.00pH_10.00_2.xtc,300.0,0.2185868
10.00,pH_10.00pH_10.00_2.xtc,400.0,0.1743557
10.00,pH_10.00pH_10.00_2.xtc,500.0,0.1687484
10.00,pH_10.00pH_10.00_2.xtc,600.0,0.1860411
10.00,pH_10.00pH_10.00_2.xtc,700.0,0.1828257
10.00,pH_10.00pH_10.00_2.xtc,800.0,0.1641116
10.00,pH_10.00pH_10.00_2.xtc,900.0,0.2048744
10.00,pH_10.00pH_10.00_2.xtc,1000.0,0.0005031
10.00,pH_10.00pH_10.00_3.xtc,0.0,0.0005031
10.00,pH_10.00pH_10.00_3.xtc,100.0,0.1538725
10.00,pH_10.00pH_10.00_3.xtc,200.0,0.154175
10.00,pH_10.00pH_10.00_3.xtc,300.0,0.2206409
10.00,pH_10.00pH_10.00_3.xtc,400.0,0.218712
10.00,pH_10.00pH_10.00_3.xtc,500.0,0.1592174
10.00,pH_10.00pH_10.00_3.xtc,600.0,0.1552337
10.00,pH_10.00pH_10.00_3.xtc,700.0,0.2015648
10.00,pH_10.00pH_10.00_3.xtc,800.0,0.1970644
10.00,pH_10.00pH_10.00_3.xtc,900.0,0.1791235
10.00,pH_10.00pH_10.00_3.xtc,1000.0,0.2365181
10.00,pH_10.00pH_10.00_4.xtc,0.0,0.2365181
10.00,pH_10.00pH_10.00_4.xtc,100.0,0.2577361
10.00,pH_10.00pH_10.00_4.xtc,200.0,0.265189
10.00,pH_10.00pH_10.00_4.xtc,300.0,0.2364379
10.00,pH_10.00pH_10.00_4.xtc,400.0,0.2152338
10.00,pH_10.00pH_10.00_4.xtc,500.0,0.2239305
10.00,pH_10.00pH_10.00_4.xtc,600.0,0.2000195
10.00,pH_10.00pH_10.00_4.xtc,700.0,0.2017249
10.00,pH_10.00pH_10.00_4.xtc,800.0,0.2082916
10.00,pH_10.00pH_10.00_4.xtc,900.0,0.2086892
10.00,pH_10.00pH_10.00_4.xtc,1000.0,0.2345476
10.00,pH_10.00pH_10.00_5.xtc,0.0,0.2345476
10.00,pH_10.00pH_10.00_5.xtc,100.0,0.2123009
10.00,pH_10.00pH_10.00_5.xtc,200.0,0.2027597
10.00,pH_10.00pH_10.00_5.xtc,300.0,0.2397788
10.00,pH_10.00pH_10.00_5.xtc,400.0,0.2513513
10.00,pH_10.00pH_10.00_5.xtc,500.0,0.225424
10.00,pH_10.00pH_10.00_5.xtc,600.0,0.1729186
10.00,pH_10.00pH_10.00_5.xtc,700.0,0.2147984
10.00,pH_10.00pH_10.00_5.xtc,800.0,0.2863154
10.00,pH_10.00pH_10.00_5.xtc,900.0,0.2098391
10.00,pH_10.00pH_10.00_5.xtc,1000.0,0.2382336
10.00,pH_10.00pH_10.00_6.xtc,0.0,0.2382336
10.00,pH_10.00pH_10.00_6.xtc,100.0,0.2337244
10.00,pH_10.00pH_10.00_6.xtc,200.0,0.1990558
10.00,pH_10.00pH_10.00_6.xtc,300.0,0.1879987
10.00,pH_10.00pH_10.00_6.xtc,400.0,0.2368662
10.00,pH_10.00pH_10.00_6.xtc,500.0,0.2109465
10.00,pH_10.00pH_10.00_6.xtc,600.0,0.2726324
10.00,pH_10.00pH_10.00_6.xtc,700.0,0.2910964
10.00,pH_10.00pH_10.00_6.xtc,800.0,0.2529196
10.00,pH_10.00pH_10.00_6.xtc,900.0,0.2222486
10.00,pH_10.00pH_10.00_6.xtc,1000.0,0.2031698
10.00,pH_10.00pH_10.00_7.xtc,0.0,0.2031698
10.00,pH_10.00pH_10.00_7.xtc,100.0,0.2390534
10.00,pH_10.00pH_10.00_7.xtc,200.0,0.2593062
10.00,pH_10.00pH_10.00_7.xtc,300.0,0.2689949
10.00,pH_10.00pH_10.00_7.xtc,400.0,0.2099692
10.00,pH_10.00pH_10.00_7.xtc,500.0,0.2525171
10.00,pH_10.00pH_10.00_7.xtc,600.0,0.2131399
10.00,pH_10.00pH_10.00_7.xtc,700.0,0.2574035
10.00,pH_10.00pH_10.00_7.xtc,800.0,0.242028
10.00,pH_10.00pH_10.00_7.xtc,900.0,0.3097329
10.00,pH_10.00pH_10.00_7.xtc,1000.0,0.2973555
10.00,pH_10.00pH_10.00_8.xtc,0.0,0.2973555
10.00,pH_10.00pH_10.00_8.xtc,100.0,0.3108478
10.00,pH_10.00pH_10.00_8.xtc,200.0,0.3413035
10.00,pH_10.00pH_10.00_8.xtc,300.0,0.3171735
10.00,pH_10.00pH_10.00_8.xtc,400.0,0.246512
10.00,pH_10.00pH_10.00_8.xtc,500.0,0.2954297
10.00,pH_10.00pH_10.00_8.xtc,600.0,0.2651442
10.00,pH_10.00pH_10.00_8.xtc,700.0,0.2418305
10.00,pH_10.00pH_10.00_8.xtc,800.0,0.2938114
10.00,pH_10.00pH_10.00_8.xtc,900.0,0.3591393
10.00,pH_10.00pH_10.00_8.xtc,1000.0,0.3370396
10.00,pH_10.00pH_10.00_9.xtc,0.0,0.3370396
10.00,pH_10.00pH_10.00_9.xtc,100.0,0.3393671
10.00,pH_10.00pH_10.00_9.xtc,200.0,0.3430733
10.00,pH_10.00pH_10.00_9.xtc,300.0,0.3155703
10.00,pH_10.00pH_10.00_9.xtc,400.0,0.3104781
10.00,pH_10.00pH_10.00_9.xtc,500.0,0.3488923
10.00,pH_10.00pH_10.00_9.xtc,600.0,0.250949
10.00,pH_10.00pH_10.00_9.xtc,700.0,0.2536932
10.00,pH_10.00pH_10.00_9.xtc,800.0,0.2752708
10.00,pH_10.00pH_10.00_9.xtc,900.0,0.235447
10.00,pH_10.00pH_10.00_9.xtc,1000.0,0.2316697
10.00,pH_10.00pH_10.00_10.xtc,0.0,0.2316697
10.00,pH_10.00pH_10.00_10.xtc,100.0,0.2213518
10.00,pH_10.00pH_10.00_10.xtc,200.0,0.2112145
10.00,pH_10.00pH_10.00_10.xtc,300.0,0.2079143
10.00,pH_10.00pH_10.00_10.xtc,400.0,0.1940176
10.00,pH_10.00pH_10.00_10.xtc,500.0,0.256095
10.00,pH_10.00pH_10.00_10.xtc,600.0,0.2140443
10.00,pH_10.00pH_10.00_10.xtc,700.0,0.2415908
10.00,pH_10.00pH_10.00_10.xtc,800.0,0.1914925
10.00,pH_10.00pH_10.00_10.xtc,900.0,0.2053855
10.00,pH_10.00pH_10.00_10.xtc,1000.0,0.2493185
10.00,pH_10.00pH_10.00_11.xtc,0.0,0.2493185
10.00,pH_10.00pH_10.00_11.xtc,100.0,0.2131198
10.00,pH_10.00pH_10.00_11.xtc,200.0,0.2155325
10.00,pH_10.00pH_10.00_11.xtc,300.0,0.2069015
10.00,pH_10.00pH_10.00_11.xtc,400.0,0.2021298
10.00,pH_10.00pH_10.00_11.xtc,500.0,0.1996973
10.00,pH_10.00pH_10.00_11.xtc,600.0,0.1952632
10.00,pH_10.00pH_10.00_11.xtc,700.0,0.2121022
10.00,pH_10.00pH_10.00_11.xtc,800.0,0.285445
10.00,pH_10.00pH_10.00_11.xtc,900.0,0.376648
10.00,pH_10.00pH_10.00_11.xtc,1000.0,0.3433126
10.00,pH_10.00pH_10.00_12.xtc,0.0,0.3433126
10.00,pH_10.00pH_10.00_12.xtc,100.0,0.323449
10.00,pH_10.00pH_10.00_12.xtc,200.0,0.2952256
10.00,pH_10.00pH_10.00_12.xtc,300.0,0.3457171
10.00,pH_10.00pH_10.00_12.xtc,400.0,0.3143669
10.00,pH_10.00pH_10.00_12.xtc,500.0,0.2883579
10.00,pH_10.00pH_10.00_12.xtc,600.0,0.2621762
10.00,pH_10.00pH_10.00_12.xtc,700.0,0.27729
10.00,pH_10.00pH_10.00_12.xtc,800.0,0.2318276
10.00,pH_10.00pH_10.00_12.xtc,900.0,0.2100482
10.00,pH_10.00pH_10.00_12.xtc,1000.0,0.2186337
10.00,pH_10.00pH_10.00_13.xtc,0.0,0.2186337
10.00,pH_10.00pH_10.00_13.xtc,100.0,0.2493169
10.00,pH_10.00pH_10.00_13.xtc,200.0,0.2942092
10.00,pH_10.00pH_10.00_13.xtc,300.0,0.2345093
10.00,pH_10.00pH_10.00_13.xtc,400.0,0.2461538
10.00,pH_10.00pH_10.00_13.xtc,500.0,0.3059965
10.00,pH_10.00pH_10.00_13.xtc,600.0,0.264749
10.00,pH_10.00pH_10.00_13.xtc,700.0,0.2859045
10.00,pH_10.00pH_10.00_13.xtc,800.0,0.2290184
10.00,pH_10.00pH_10.00_13.xtc,900.0,0.309163
10.00,pH_10.00pH_10.00_13.xtc,1000.0,0.3376952
10.00,pH_10.00pH_10.00_14.xtc,0.0,0.3376952
10.00,pH_10.00pH_10.00_14.xtc,100.0,0.2984357
10.00,pH_10.00pH_10.00_14.xtc,200.0,0.3202895
10.00,pH_10.00pH_10.00_14.xtc,300.0,0.3753749
10.00,pH_10.00pH_10.00_14.xtc,400.0,0.2940256
10.00,pH_10.00pH_10.00_14.xtc,500.0,0.3591934
10.00,pH_10.00pH_10.00_14.xtc,600.0,0.2582088
10.00,pH_10.00pH_10.00_14.xtc,700.0,0.191029
10.00,pH_10.00pH_10.00_14.xtc,800.0,0.2187786
